1,test123,70,72,2021-03-03
2,hi77,74,78,2021-03-03
3,spring7,80,90,2021-03-03
4,mystudy,62,80,2021-03-03
5,st123,52,48,2021-03-03
6,hongnam,88,92,2021-03-03
7,minho,84,76,2021-03-03
8,mysum,92,98,2021-03-03
9,guri1004,78,66,2021-03-03
10,hohoho,38,42,2021-03-03
11,se997,78,82,2021-03-03
12,st2002,84,86,2021-03-03
13,best1988,60,84,2021-03-03
14,ddr33,80,88,2021-03-03
15,kokomi,70,87,2021-03-03
16,koreaman,70,72,2021-03-03
17,st117,78,72,2021-03-03
18,st1004,62,72,2021-03-03
19,st119,70,72,2021-03-03
20,st120,60,80,2021-03-03
21,kbl777,90,92,2021-03-03
22,htmlhtml,56,78,2021-03-03
23,himedia,82,92,2021-03-03
